Total number of words: 2973399
Total number of distinct words: 52488
Popular treshold: 2625
Lower common treshold: 24931
Upper common treshold: 27557
Rare treshold: 49863

Popular words
+---------------+---------+----+
|           Word|Frequency|Rank|
|            ebronah|        2|27310|
|          ebullient|        2|27311|
|          ecclipses|        2|27312|
|             eckert|        2|27313|
|         economists|        2|27314|
|               eddy|        2|27315|
|          edgeworth|        2|27316|
|             edible|        2|27317|
|             edicts|        2|27318|
|           edifices|        2|27319|
|              edify|        2|27320|
|            editing|        2|27321|
|            efening|        2|27322|
|             efface|        2|27323|
|      effectiveness|        2|27324|
|         effrontery|        2|27325|
|         effulgence|        2|27326|
|          effusions|        2|27327|
|               egan|        2|27328|
|              egans|        2|27329|
|          eggleston|        2|27330|
|              eglah|        2|27331|
|          egregious|        2|27332|
|           eighthly|        2|27333|
|            eighths|        2|27334|
|  eights-and-a-half|        2|27335|
|       eighty-fifth|        2|27336|
|        eighty-five|        2|27337|
|        eighty-four|        2|27338|
|     eighty-seventh|        2|27339|
|         eighty-six|        2|27340|
|                eis|        2|27341|
|         ejaculated|        2|27342|
|           ejection|        2|27343|
|          ekronites|        2|27344|
|         elaborated|        2|27345|
|           elamites|        2|27346|
|             elasah|        2|27347|
|            elbowed|        2|27348|
|             eldaah|        2|27349|
|              eldad|        2|27350|
|           electing|        2|27351|
|         elementary|        2|27352|
|        elevenpence|        2|27353|
|         eleventhly|        2|27354|
|              eleys|        2|27355|
|            eliahba|        2|27356|
|              eliam|        2|27357|
|           eliathah|        2|27358|
|           elicited|        2|27359|
|         elimelechs|        2|27360|
|         eliminated|        2|27361|
|               elin|        2|27362|
|             eliott|        2|27363|
|          eliphalet|        2|27364|
|          elipheleh|        2|27365|
|            elishua|        2|27366|
|              eliud|        2|27367|
|      elizabethtown|        2|27368|
|              elkin|        2|27369|
|            ellasar|        2|27370|
|            ellices|        2|27371|
|           ellipses|        2|27372|
|              ellis|        2|27373|
|          ellsworth|        2|27374|
|        elmendingen|        2|27375|
|               eloi|        2|27376|
|            eltekeh|        2|27377|
|            eltolad|        2|27378|
|            eluding|        2|27379|
|            elysees|        2|27380|
|            elzabad|        2|27381|
|           elzaphan|        2|27382|
|          emaciated|        2|27383|
|         emancipate|        2|27384|
|       emancipating|        2|27385|
|        emancipator|        2|27386|
|             embalm|        2|27387|
|          embarking|        2|27388|
|          embattled|        2|27389|
|          embellish|        2|27390|
|         embittered|        2|27391|
|            emblems|        2|27392|
|         embrasures|        2|27393|
|        embroiderer|        2|27394|
|          embroiled|        2|27395|
|            emended|        2|27396|
|           emergent|        2|27397|
|         emigration|        2|27398|
|              emims|        2|27399|
|          eminences|        2|27400|
|           emmanuel|        2|27401|
|               emmy|        2|27402|
|       empty-handed|        2|27403|
|           empyreum|        2|27404|
|           enacting|        2|27405|
|           enamored|        2|27406|
|          encampeth|        2|27407|
|          enchanter|        2|27408|
|           encircle|        2|27409|
|           enclines|        2|27410|
|         enclosures|        2|27411|
|          encompass|        2|27412|
|            encores|        2|27413|
|       encountering|        2|27414|
|     encouragements|        2|27415|
|         encreaseth|        2|27416|
|         encreasing|        2|27417|
|        encroaching|        2|27418|
|          encrusted|        2|27419|
|         encumbered|        2|27420|
|          end-rhyme|        2|27421|
|          endearing|        2|27422|
|             endeth|        2|27423|
|            endorse|        2|27424|
|              endow|        2|27425|
|           endowing|        2|27426|
|            endures|        2|27427|
|            endwise|        2|27428|
|          enervated|        2|27429|
|          enfeebled|        2|27430|
|            enflame|        2|27431|
|          enfolding|        2|27432|
|        englishmans|        2|27433|
|        englishmens|        2|27434|
|       englishwomen|        2|27435|
|            engrave|        2|27436|
|          engravers|        2|27437|
|          engrosses|        2|27438|
|            enhance|        2|27439|
|           enhances|        2|27440|
|          enjoining|        2|27441|
|            enjoins|        2|27442|
|          enjoyable|        2|27443|
|        enlargement|        2|27444|
|       enlightening|        2|27445|
|          enlisting|        2|27446|
|            enliven|        2|27447|
|           ennobled|        2|27448|
|             enrich|        2|27449|
|          ensconced|        2|27450|
|          enshemesh|        2|27451|
|         enshrouded|        2|27452|
|           entailed|        2|27453|
|           entangle|        2|27454|
|       entanglement|        2|27455|
|       enterprising|        2|27456|
|         enthralled|        2|27457|
|        enthusiasms|        2|27458|
|         enthusiast|        2|27459|
|           enticeth|        2|27460|
|          entitling|        2|27461|
|             entrap|        2|27462|
|          entrapped|        2|27463|
