Total number of words: 2960482
Total number of distinct words: 68360
Popular treshold: 3418
Lower common treshold: 32471
Upper common treshold: 35889
Rare treshold: 64942

Popular words
+---------------+---------+----+
|           Word|Frequency|Rank|
|           army|      242|1101|
|       margaret|      242|1102|
|         mighty|      242|1103|
|          stone|      242|1104|
|         sudden|      242|1105|
|       appeared|      241|1106|
|         breast|      241|1107|
|      donations|      241|1108|
|          minds|      241|1109|
|          piece|      241|1110|
|         report|      241|1111|
|          sperm|      241|1112|
|        spirits|      241|1113|
|              c|      240|1114|
|    information|      240|1115|
|         silent|      240|1116|
|       syracuse|      240|1117|
|         afraid|      239|1118|
|      existence|      239|1119|
|        mothers|      239|1120|
|           move|      239|1121|
|       personal|      239|1122|
|        various|      239|1123|
|         choice|      238|1124|
|           food|      238|1125|
|           lear|      238|1126|
|         points|      238|1127|
|          visit|      238|1128|
|           base|      237|1129|
|          glass|      237|1130|
|           loss|      237|1131|
|           maid|      237|1132|
|         senate|      237|1133|
|      continued|      236|1134|
|        example|      236|1135|
|     gladstones|      236|1136|
|       subjects|      236|1137|
|        beseech|      235|1138|
|          board|      235|1139|
|        manners|      235|1140|
|       proposed|      235|1141|
|           suit|      235|1142|
|          taste|      235|1143|
|      valentine|      235|1144|
|          canst|      234|1145|
|        fingers|      234|1146|
|          miles|      234|1147|
|          paint|      234|1148|
|         places|      234|1149|
|          angry|      233|1150|
|       clarence|      233|1151|
|           deck|      233|1152|
|       gracious|      233|1153|
|             iv|      233|1154|
|         prison|      233|1155|
|       supposed|      233|1156|
|         emilia|      232|1157|
|         madame|      232|1158|
|        reading|      232|1159|
|        streets|      232|1160|
|          throw|      232|1161|
|        cassius|      231|1162|
|          forms|      231|1163|
|         months|      231|1164|
|       opposite|      231|1165|
|          sharp|      231|1166|
|          stubb|      231|1167|
|         merely|      230|1168|
|           nine|      230|1169|
|       stranger|      230|1170|
|          study|      230|1171|
|         taught|      230|1172|
|           iron|      229|1173|
|       prisoner|      229|1174|
|           safe|      229|1175|
|         surely|      229|1176|
|         choose|      228|1177|
|          girls|      228|1178|
|          laugh|      228|1179|
|         modern|      228|1180|
|       officers|      228|1181|
|     philosophy|      228|1182|
|         sought|      228|1183|
|      sovereign|      228|1184|
|           vain|      228|1185|
|         venice|      228|1186|
|           beat|      227|1187|
|           lest|      227|1188|
|         middle|      226|1189|
|         nation|      226|1190|
|            sky|      226|1191|
|         wealth|      226|1192|
|        writing|      226|1193|
|          yield|      226|1194|
|         caught|      225|1195|
|      desdemona|      225|1196|
|          eight|      225|1197|
|        equally|      225|1198|
|    legislative|      225|1199|
|         tender|      225|1200|
|          trial|      225|1201|
|         angelo|      224|1202|
|          needs|      224|1203|
|          noise|      224|1204|
|         raised|      224|1205|
|           tale|      224|1206|
|           deny|      223|1207|
|         dromio|      223|1208|
|      generally|      223|1209|
|       ordinary|      223|1210|
|       princess|      223|1211|
|          usual|      223|1212|
|           warm|      223|1213|
|        cabinet|      222|1214|
|       fortunes|      222|1215|
|         island|      222|1216|
|        nations|      222|1217|
|          twice|      222|1218|
|       aberdeen|      221|1219|
|          books|      221|1220|
|      condition|      221|1221|
|     conscience|      221|1222|
|           farm|      221|1223|
|           hang|      221|1224|
|     honourable|      221|1225|
|          ideas|      221|1226|
|          names|      221|1227|
|        reasons|      221|1228|
|          spent|      221|1229|
|      christian|      220|1230|
|        fashion|      220|1231|
|        proteus|      220|1232|
|     antipholus|      219|1233|
|    governments|      219|1234|
|           hill|      219|1235|
|       instance|      219|1236|
|         filled|      218|1237|
|    immediately|      218|1238|
|         memory|      218|1239|
|        palamon|      218|1240|
|     palmerston|      218|1241|
|       republic|      218|1242|
|          alive|      217|1243|
|     appearance|      217|1244|
|        blessed|      217|1245|
|      direction|      217|1246|
|        flowers|      217|1247|
|      otherwise|      217|1248|
|        proceed|      217|1249|
|         result|      217|1250|
|          trees|      217|1251|
|            yea|      217|1252|
|        bastard|      216|1253|
|       contrary|      216|1254|
|        finally|      216|1255|
|           neck|      216|1256|
|       regarded|      216|1257|
|           sign|      216|1258|
|     coriolanus|      215|1259|
|           deed|      215|1260|
|       queequeg|      215|1261|
|          share|      215|1262|
|        special|      215|1263|
|           tall|      215|1264|
|        witness|      215|1265|
|        entered|      214|1266|
|         pistol|      214|1267|
|        reached|      214|1268|
|          shape|      214|1269|
|          titus|      214|1270|
|           weep|      214|1271|
|            woe|      214|1272|
|          boats|      213|1273|
|          count|      213|1274|
|        delight|      213|1275|
|           dull|      213|1276|
|          glory|      213|1277|
|        holding|      213|1278|
|representatives|      213|1279|
|           shut|      213|1280|
|          birth|      212|1281|
|       scarcely|      212|1282|
|         speaks|      212|1283|
|         summer|      212|1284|
|        talking|      212|1285|
|            buy|      211|1286|
|          didst|      211|1287|
|              f|      211|1288|
|          fixed|      211|1289|
|       provided|      211|1290|
|           rain|      211|1291|
|         spoken|      211|1292|
|        warrant|      211|1293|
|            won|      211|1294|
|         duties|      210|1295|
|          haste|      210|1296|
|        hearing|      210|1297|
|           host|      210|1298|
|           shot|      210|1299|
|          allow|      209|1300|
|       bardolph|      209|1301|
|         beside|      209|1302|
|        chamber|      209|1303|
|   conversation|      209|1304|
|         double|      209|1305|
|          rough|      209|1306|
|        allowed|      208|1307|
|        archive|      208|1308|
|          calls|      208|1309|
|        leaving|      208|1310|
|          loose|      208|1311|
|        provide|      208|1312|
|         access|      207|1313|
|          bosom|      207|1314|
|       observed|      207|1315|
|      petruchio|      207|1316|
|      situation|      207|1317|
|          teeth|      207|1318|
|           toby|      207|1319|
|          admit|      206|1320|
|        drawing|      206|1321|
|        imagine|      206|1322|
|         mortal|      206|1323|
|        princes|      206|1324|
|           self|      206|1325|
|       servants|      206|1326|
|           west|      206|1327|
|        beneath|      205|1328|
|       complete|      205|1329|
|           fish|      205|1330|
|         hector|      205|1331|
|          shows|      205|1332|
|         weight|      205|1333|
|        ireland|      204|1334|
|          slave|      204|1335|
|          start|      204|1336|
|          steps|      204|1337|
|          civil|      203|1338|
|   considerable|      203|1339|
|         helena|      203|1340|
|         juliet|      203|1341|
|         rising|      203|1342|
|            aid|      202|1343|
|         arcite|      202|1344|
|        desires|      202|1345|
|       expected|      202|1346|
|          friar|      202|1347|
|           poet|      202|1348|
|           tone|      202|1349|
|        commons|      201|1350|
|            dry|      201|1351|
|         leaves|      201|1352|
|       minister|      201|1353|
|           wars|      201|1354|
|        bearing|      200|1355|
|           bent|      200|1356|
|       entirely|      200|1357|
|       majority|      200|1358|
|       benedick|      199|1359|
|          irish|      199|1360|
|           kent|      199|1361|
|        passage|      199|1362|
